"Collins_HG1" "Collins_HG2" "Collins_HG3" "Galbraith_Cuckoo" "Riordan_PJ1" "Riordan_PJ2" "Riordan_PJ3" "Riordan_PJ4" "Riordan_PJ5" "Rowling_HP1" "Rowling_HP2" "Rowling_HP3" "Rowling_HP4" "Rowling_HP5" "Rowling_HP6" "Rowling_HP7" "Rowling_Leopard"
"b" 0 0 0.0028671916813212 0.00337190796040031 0.00114379832547925 0 0.00133614815210711 0.00113100421864574 0.00206686301865344 0.00249149776388076 0 0.000893096365097794 0 0.00299807373762358 0.00287331551877712 0.00491603413694105 0
"boiling" 0 0.00197017160194653 0 0.00134876318416013 0.00457519330191701 0.00706813683912921 0.00400844445632132 0.00113100421864574 0.00103343150932672 0.00373724664582114 0.00337723741979061 0.000893096365097794 0.00100971854095671 0.00187379608601474 0.00287331551877712 0.000983206827388209 0
"broad" 0 0 0 0.00404628955248038 0 0 0 0.00113100421864574 0 0.00249149776388076 0.00225149161319374 0.00178619273019559 0.00454373343430519 0.00337283295482652 0.00114932620751085 0.00294962048216463 0
"build" 0.00290689224150461 0.00295525740291979 0.0038229222417616 0.00202314477624019 0.00800658827835476 0.00141362736782584 0.00267229630421421 0 0.00413372603730688 0.00124574888194038 0.00112574580659687 0 0 0.00187379608601474 0.00172398931126627 0.000983206827388209 0
"burns" 0.0155034252880246 0.00295525740291979 0.0057343833626424 0 0 0 0.00133614815210711 0.00113100421864574 0.00206686301865344 0.00124574888194038 0 0 0.00100971854095671 0.00112427765160884 0 0.00196641365477642 0
"carver" 0 0 0 0.0263008820911224 0 0 0 0 0 0 0 0 0 0 0 0 0
"circling" 0 0.00394034320389306 0.000955730560440401 0 0.00457519330191701 0 0.00400844445632132 0.00226200843729147 0.00620058905596032 0.00249149776388076 0.00225149161319374 0.00178619273019559 0.00151457781143506 0.00187379608601474 0.00172398931126627 0.000983206827388209 0
"community" 0.00484482040250768 0.00295525740291979 0 0 0.00114379832547925 0.00282725473565168 0 0.00113100421864574 0 0 0.00225149161319374 0.00178619273019559 0.000504859270478354 0.00299807373762358 0.00632129414130966 0.00147481024108231 0
"contained" 0 0 0.000955730560440401 0.00472067114456044 0 0.00282725473565168 0 0 0.00103343150932672 0.00249149776388076 0.00112574580659687 0 0.00454373343430519 0.00299807373762358 0.00172398931126627 0.00245801706847052 0
"crashing" 0.00193792816100307 0.000985085800973265 0.0019114611208808 0.00269752636832025 0.0022875966509585 0.00282725473565168 0.00400844445632132 0.00113100421864574 0 0.00249149776388076 0.00450298322638748 0 0.00100971854095671 0.00112427765160884 0.00287331551877712 0.00294962048216463 0
"crawl" 0.0106586048855169 0.00394034320389306 0.0066901139230828 0 0.0022875966509585 0.00282725473565168 0.00133614815210711 0.00113100421864574 0.00206686301865344 0 0.00112574580659687 0 0 0.000749518434405894 0.000574663103755423 0.00245801706847052 0
"creaked" 0 0 0 0 0.0022875966509585 0.00565450947130336 0.00267229630421421 0.00339301265593721 0.00103343150932672 0.00124574888194038 0 0.000893096365097794 0.00151457781143506 0.00374759217202947 0.00172398931126627 0.00393282730955284 0.0518941359626362
"created" 0.000968964080501536 0.00295525740291979 0.0038229222417616 0.000674381592080063 0.00457519330191701 0.00424088210347752 0.00400844445632132 0.00565502109322868 0.00413372603730688 0 0 0 0 0.000374759217202947 0.00344797862253254 0.00196641365477642 0
"credit" 0.00290689224150461 0.000985085800973265 0.0076458444835232 0.00202314477624019 0.00686278995287551 0.00141362736782584 0.00267229630421421 0 0.00206686301865344 0.00124574888194038 0.00337723741979061 0 0 0 0.00287331551877712 0.00196641365477642 0
"dam" 0 0.000985085800973265 0.000955730560440401 0 0 0 0.0414205927153203 0.00565502109322868 0 0 0 0 0.000504859270478354 0 0 0 0
"descended" 0 0 0 0.00134876318416013 0 0 0.00133614815210711 0.00452401687458294 0.00413372603730688 0 0.00112574580659687 0.00357238546039118 0.000504859270478354 0.00374759217202947 0.00229865241502169 0.00393282730955284 0
"despair" 0 0.00197017160194653 0.0028671916813212 0.000674381592080063 0.0022875966509585 0.00424088210347752 0.00801688891264263 0.00226200843729147 0.00103343150932672 0 0 0.000893096365097794 0.00100971854095671 0.000374759217202947 0.00344797862253254 0.00442443072324694 0
"dimly" 0 0 0 0.00202314477624019 0 0.00141362736782584 0.00133614815210711 0 0.00103343150932672 0 0.00788022064617809 0 0.00504859270478354 0.00299807373762358 0.00229865241502169 0.00196641365477642 0
"dislike" 0 0.000985085800973265 0.000955730560440401 0.000674381592080063 0 0 0.00133614815210711 0 0.00103343150932672 0.00124574888194038 0.00112574580659687 0.00178619273019559 0.00403887416382683 0.00337283295482652 0.00287331551877712 0.00393282730955284 0
"distinctly" 0.000968964080501536 0.00197017160194653 0 0.00134876318416013 0 0 0 0 0 0.00124574888194038 0.00450298322638748 0.00178619273019559 0.00403887416382683 0.00374759217202947 0.00344797862253254 0.00147481024108231 0
"dripping" 0.000968964080501536 0.00788068640778612 0.0019114611208808 0 0.00571899162739626 0.00282725473565168 0 0.00113100421864574 0.00206686301865344 0.00124574888194038 0.00225149161319374 0.00357238546039118 0 0.00112427765160884 0.00287331551877712 0.00147481024108231 0
"emergency" 0 0.000985085800973265 0.00860157504396361 0 0.00915038660383401 0.00141362736782584 0.00534459260842842 0.00339301265593721 0.00826745207461375 0 0.00112574580659687 0.000893096365097794 0 0.000374759217202947 0.000574663103755423 0.000491603413694105 0
"finnigan" 0 0 0 0 0 0 0 0 0 0.00872024217358265 0.00788022064617809 0.00893096365097794 0.00353401489334848 0.000749518434405894 0.00229865241502169 0.000983206827388209 0
"fluttering" 0.000968964080501536 0 0 0.00269752636832025 0.00343139497643775 0.00141362736782584 0.00267229630421421 0 0.00103343150932672 0.00498299552776151 0.00112574580659687 0.00178619273019559 0.00454373343430519 0.00224855530321768 0.00114932620751085 0.00147481024108231 0
"fourteen" 0.00193792816100307 0.00295525740291979 0.0019114611208808 0 0.00457519330191701 0.00282725473565168 0.00400844445632132 0.00113100421864574 0.00310029452798016 0.00249149776388076 0.00225149161319374 0.00178619273019559 0.000504859270478354 0.00299807373762358 0 0.00196641365477642 0
"frustration" 0.00290689224150461 0.00197017160194653 0.0038229222417616 0.000674381592080063 0.00343139497643775 0.00706813683912921 0.00267229630421421 0.00113100421864574 0.00103343150932672 0 0 0.000893096365097794 0.00151457781143506 0.00262331452042063 0.00172398931126627 0.00147481024108231 0
"fulvia" 0 0 0.0372734918571756 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"gliding" 0 0 0 0 0.00114379832547925 0 0 0.00113100421864574 0 0.00498299552776151 0.00337723741979061 0.00446548182548897 0.00201943708191342 0.00187379608601474 0.000574663103755423 0.00737405120541157 0
"habit" 0 0.00492542900486632 0.0019114611208808 0.00674381592080063 0 0 0 0 0.00103343150932672 0 0 0.00178619273019559 0.00353401489334848 0.00149903686881179 0.00172398931126627 0.00245801706847052 0
"hoarsely" 0 0.000985085800973265 0.0028671916813212 0.00202314477624019 0 0 0 0.00113100421864574 0 0 0.00562872903298435 0.00535857819058676 0.00302915562287012 0.00262331452042063 0.00344797862253254 0.000491603413694105 0
"hut" 0 0.00492542900486632 0 0 0 0.00282725473565168 0 0 0 0.0224234798749268 0.00112574580659687 0.00446548182548897 0.00100971854095671 0.00112427765160884 0.000574663103755423 0.000983206827388209 0
"keys" 0 0 0.000955730560440401 0.0114644870653611 0.00114379832547925 0 0.00534459260842842 0 0 0.0124574888194038 0.00225149161319374 0.000893096365097794 0.00100971854095671 0 0.000574663103755423 0 0
"knives" 0.00484482040250768 0.00788068640778612 0.000955730560440401 0 0 0 0.00267229630421421 0.00226200843729147 0.00310029452798016 0 0.00112574580659687 0.000893096365097794 0.00201943708191342 0.000374759217202947 0.00229865241502169 0.00344122389585873 0
"lamps" 0 0 0.0019114611208808 0.00269752636832025 0.00114379832547925 0 0 0 0 0.00124574888194038 0.00112574580659687 0.00625167455568456 0.00201943708191342 0.00187379608601474 0.00344797862253254 0.00393282730955284 0
"lestrange" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00599614747524715 0.00574663103755423 0.00639084437802336 0
"magnificent" 0 0.00197017160194653 0.0019114611208808 0.00134876318416013 0 0 0 0 0 0.00249149776388076 0.00225149161319374 0.00625167455568456 0.00454373343430519 0.00112427765160884 0.00287331551877712 0.00245801706847052 0
"mistaken" 0 0.000985085800973265 0 0.00134876318416013 0.00114379832547925 0 0 0.00113100421864574 0.00206686301865344 0.00124574888194038 0.00112574580659687 0.00267928909529338 0.00454373343430519 0.00187379608601474 0.00402264172628796 0.00294962048216463 0
"nest" 0.0222861738515353 0 0.0019114611208808 0 0.00114379832547925 0.00424088210347752 0 0.00339301265593721 0 0 0 0 0.000504859270478354 0.00149903686881179 0 0.000983206827388209 0
"nimbus" 0 0 0 0 0 0 0 0 0 0.0199319821110461 0.00900596645277496 0.0125033491113691 0 0.000374759217202947 0 0 0
"oliver" 0 0 0 0 0 0 0 0 0 0.00622874440970189 0.0112574580659687 0.0133964454764669 0.00100971854095671 0.00187379608601474 0 0.000983206827388209 0
"opens" 0.00775171264401229 0.00788068640778612 0.0219818028901292 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"pacing" 0 0.000985085800973265 0.0019114611208808 0.000674381592080063 0.00343139497643775 0.00141362736782584 0.00133614815210711 0.00113100421864574 0.00103343150932672 0.00124574888194038 0.00112574580659687 0.00446548182548897 0.00504859270478354 0.00224855530321768 0.000574663103755423 0.00196641365477642 0
"patting" 0.000968964080501536 0 0.0028671916813212 0.000674381592080063 0.00114379832547925 0.00141362736782584 0.00133614815210711 0 0.00103343150932672 0.00373724664582114 0.00562872903298435 0.00178619273019559 0.00201943708191342 0.00337283295482652 0.00172398931126627 0.00196641365477642 0
"petrified" 0.00193792816100307 0 0 0 0.00114379832547925 0.00282725473565168 0 0.00226200843729147 0 0.00498299552776151 0.0146346954857593 0.00357238546039118 0.00151457781143506 0.000749518434405894 0 0.00294962048216463 0
"popping" 0.000968964080501536 0.00295525740291979 0 0.00202314477624019 0.00114379832547925 0 0.00133614815210711 0 0.00206686301865344 0 0.00900596645277496 0.00357238546039118 0.00302915562287012 0.00262331452042063 0.000574663103755423 0.000983206827388209 0
"prefects" 0 0 0 0 0 0 0 0 0 0.00747449329164227 0.00450298322638748 0.00357238546039118 0.00201943708191342 0.00449711060643536 0.00229865241502169 0.00245801706847052 0
"propped" 0.00290689224150461 0.000985085800973265 0.0038229222417616 0.00269752636832025 0.00343139497643775 0.00565450947130336 0 0 0.00206686301865344 0.00124574888194038 0.00225149161319374 0.00267928909529338 0.00100971854095671 0.00112427765160884 0.000574663103755423 0.00294962048216463 0
"protected" 0.000968964080501536 0 0.0028671916813212 0.00337190796040031 0.00114379832547925 0.00282725473565168 0.00133614815210711 0 0 0.00249149776388076 0.00112574580659687 0.000893096365097794 0.00100971854095671 0.000749518434405894 0.00287331551877712 0.00589924096432926 0.0518941359626362
"punished" 0.00290689224150461 0.00591051480583959 0.0028671916813212 0.000674381592080063 0.0022875966509585 0.00282725473565168 0.00400844445632132 0.00113100421864574 0.00103343150932672 0.00498299552776151 0.00337723741979061 0 0.000504859270478354 0.00149903686881179 0.000574663103755423 0.00196641365477642 0
"quibbler" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0104932580816825 0.00172398931126627 0.00393282730955284 0
"roaring" 0 0.000985085800973265 0 0 0 0.00424088210347752 0.00133614815210711 0.00226200843729147 0 0.00373724664582114 0.00225149161319374 0.00357238546039118 0.00252429635239177 0.00262331452042063 0.00287331551877712 0.00294962048216463 0
"scarf" 0 0.00295525740291979 0.0028671916813212 0.0053950527366405 0.00343139497643775 0 0.00935303706474974 0 0.00103343150932672 0 0.00225149161319374 0.000893096365097794 0.000504859270478354 0.00224855530321768 0.00229865241502169 0 0
"seek" 0 0.000985085800973265 0 0 0.00114379832547925 0.00706813683912921 0.00668074076053553 0.00452401687458294 0.00103343150932672 0.00249149776388076 0 0 0.00201943708191342 0.000749518434405894 0.000574663103755423 0.00639084437802336 0
"shaped" 0.00290689224150461 0 0.0019114611208808 0.000674381592080063 0.0022875966509585 0.00424088210347752 0.00400844445632132 0.00565502109322868 0.00206686301865344 0.00373724664582114 0 0.00178619273019559 0.00100971854095671 0.00337283295482652 0.000574663103755423 0.000491603413694105 0
"shell" 0.000968964080501536 0.00394034320389306 0.000955730560440401 0.00134876318416013 0.0022875966509585 0 0 0.00791702953052015 0.00413372603730688 0 0 0.00267928909529338 0 0.000374759217202947 0 0.00688244779171747 0
"shift" 0.00581378448300921 0.00689560060681285 0.0076458444835232 0.00337190796040031 0 0 0.00267229630421421 0 0 0 0.00225149161319374 0.00178619273019559 0 0.00149903686881179 0.000574663103755423 0.000983206827388209 0
"shudder" 0.000968964080501536 0 0.000955730560440401 0 0.00343139497643775 0 0.00267229630421421 0.00226200843729147 0.00206686301865344 0 0.00337723741979061 0.00267928909529338 0.00403887416382683 0.00112427765160884 0.00402264172628796 0.00196641365477642 0
"similar" 0.00193792816100307 0.00591051480583959 0.0038229222417616 0.00337190796040031 0.00114379832547925 0 0.00400844445632132 0.00113100421864574 0.00103343150932672 0.00124574888194038 0.00112574580659687 0 0 0.00224855530321768 0.00229865241502169 0.00196641365477642 0
"soldier" 0 0 0.0267604556923312 0.00606943432872056 0 0 0.00267229630421421 0 0 0 0 0 0 0 0 0 0
"sought" 0.000968964080501536 0.00197017160194653 0 0.00337190796040031 0.00114379832547925 0 0 0.00113100421864574 0 0 0 0.00178619273019559 0.000504859270478354 0.00187379608601474 0.00172398931126627 0.00884886144649388 0
"spilled" 0.000968964080501536 0 0 0.000674381592080063 0.00114379832547925 0.00282725473565168 0.00267229630421421 0.00791702953052015 0.00103343150932672 0.00124574888194038 0.00225149161319374 0.000893096365097794 0.00302915562287012 0.00187379608601474 0.00229865241502169 0.00245801706847052 0
"squinted" 0 0 0 0.00337190796040031 0 0.00141362736782584 0 0.00113100421864574 0.00206686301865344 0.00124574888194038 0.00450298322638748 0.00625167455568456 0.000504859270478354 0.00224855530321768 0.00459730483004339 0.00147481024108231 0
"starving" 0.00872067672451382 0.00689560060681285 0.0038229222417616 0 0 0 0 0 0.00103343150932672 0.00124574888194038 0.00450298322638748 0.00178619273019559 0.00100971854095671 0.00187379608601474 0.00114932620751085 0.000983206827388209 0
"steadily" 0.00193792816100307 0.00197017160194653 0 0.00134876318416013 0 0 0 0 0 0.00124574888194038 0.00337723741979061 0.00178619273019559 0.00403887416382683 0.00524662904084126 0.00114932620751085 0.00147481024108231 0
"swallow" 0.0106586048855169 0.000985085800973265 0.0076458444835232 0.00134876318416013 0.0022875966509585 0.00141362736782584 0.00133614815210711 0.00113100421864574 0.00206686301865344 0.00124574888194038 0.00112574580659687 0.00178619273019559 0 0.00224855530321768 0 0 0
"tapestry" 0 0 0.000955730560440401 0 0 0.00282725473565168 0 0 0 0.00124574888194038 0.00112574580659687 0 0.00252429635239177 0.00524662904084126 0.00459730483004339 0.00344122389585873 0
"tearing" 0.00193792816100307 0.00197017160194653 0.0019114611208808 0.000674381592080063 0.00114379832547925 0.00141362736782584 0.00267229630421421 0.00226200843729147 0.00310029452798016 0.00373724664582114 0.00337723741979061 0.00357238546039118 0.00252429635239177 0.00224855530321768 0.000574663103755423 0.000491603413694105 0
"throws" 0.00678274856351075 0.0108359438107059 0.00860157504396361 0.000674381592080063 0 0 0.00133614815210711 0.00226200843729147 0.00206686301865344 0 0.00112574580659687 0 0.000504859270478354 0.00112427765160884 0 0.000491603413694105 0
"uncertainly" 0.000968964080501536 0 0.000955730560440401 0 0 0.00141362736782584 0 0 0.00310029452798016 0.00249149776388076 0.00562872903298435 0.00535857819058676 0.00100971854095671 0.00412235138923242 0.00344797862253254 0.000491603413694105 0
"vines" 0.00290689224150461 0.0177315444175188 0.0019114611208808 0 0.0022875966509585 0 0.00801688891264263 0.00452401687458294 0 0 0 0 0 0 0.00229865241502169 0 0
"wheeled" 0 0 0.0028671916813212 0.000674381592080063 0.00343139497643775 0 0 0.00113100421864574 0 0.00249149776388076 0.00562872903298435 0.00714477092078235 0.00151457781143506 0.00262331452042063 0.00172398931126627 0.00147481024108231 0
"whimpered" 0 0 0 0.000674381592080063 0.00343139497643775 0.00989539157478089 0 0.0124410464051031 0.0051671575466336 0.00124574888194038 0 0.00178619273019559 0.00100971854095671 0.000749518434405894 0.000574663103755423 0.00196641365477642 0
